"country","iso2c","iso3c","year","status","lastupdated","GDP","Population","Life_Expectancy","Exports_of_GDP","Imports_of_GDP","Total_Exports","Total_Imports","region","capital","longitude","latitude","income","lending"
"India","IN","IND",1997,"","2024-12-16",415867563592.829,999133762,61.388,10.690717318379,11.9286695486689,44459225642.5392,49607467421.0891,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",1998,"","2024-12-16",421351317224.941,1018665080,61.792,11.0184691793102,12.6810008997545,46426465025.0477,53431564328.4224,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",1999,"","2024-12-16",458821052615.79,1038225823,62.207,11.4520646128009,13.363533431492,52544483402.6936,61314704757.0345,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2000,"","2024-12-16",468395521654.458,1057922733,62.669,12.9972363113479,13.9036865990995,60878472821.2004,65124245375.0531,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2001,"","2024-12-16",485440139204.171,1077898575,63.091,12.5583796339108,13.4348751195257,60963415576.6447,65218276482.1322,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2002,"","2024-12-16",514939140318.756,1097600380,63.616,14.2643839243147,15.2442790107467,73452895951.6331,78498759285.7313,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2003,"","2024-12-16",607700687237.318,1116803006,64.094,14.9479138581734,15.6445222747346,90838575243.7621,95071869378.5573,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2004,"","2024-12-16",709152728830.775,1135991513,64.524,17.8591249630479,19.6446890963991,126648472020.752,139310848797.436,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2005,"","2024-12-16",820383763511.445,1154676322,64.996,19.6052466948335,22.3964229200356,160838260680.778,183736617243.328,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2006,"","2024-12-16",940259888787.721,1172878890,65.412,21.2679414221966,24.4565390770687,199973922363.783,229955027127.372,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2007,"","2024-12-16",1216736438834.96,1190676021,65.788,20.7996997489032,24.8865689304448,253077526013.168,302803952552.5,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2008,"","2024-12-16",1198895139005.92,1207930964,66.149,24.0973572601391,29.2708631790835,288902044820.698,350926955799.106,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2009,"","2024-12-16",1341888016994.9,1225524753,66.513,20.4005193743564,25.8723502685274,273752124889.211,347177967968.316,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2010,"","2024-12-16",1675615519484.96,1243481564,66.909,22.4009332487945,26.8542732486216,375353514026.267,449974370198.802,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2011,"","2024-12-16",1823051829894.55,1261224954,67.359,24.5404113195713,31.0834686939585,447384417625.093,566667744819.908,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2012,"","2024-12-16",1827637590410.41,1278674502,67.887,24.534430661418,31.2592910673332,448400477361.254,571306554042.386,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2013,"","2024-12-16",1856721507621.58,1295829511,68.46,25.430861300519,28.4132706461587,472180271340.149,527555307105.956,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2014,"","2024-12-16",2039126479154.52,1312277191,69.074,22.9679630081172,25.9542227389497,468345815420.933,529239428328.665,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2015,"","2024-12-16",2103588360044.94,1328024498,69.636,19.8131891564045,22.1097247094602,416787940847.812,465097595426.184,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2016,"","2024-12-16",2294796885663.16,1343944296,70.117,19.1582349105946,20.9242508026814,439642578076.358,480169055768.282,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2017,"","2024-12-16",2651474262755.45,1359657400,70.467,18.7917648392982,21.9507321152243,498258808231.521,582018012521.568,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2018,"","2024-12-16",2702929641648.74,1374659064,70.71,19.9278285988562,23.6891407335327,538635186135.438,640300806738.542,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2019,"","2024-12-16",2835606256558.19,1389030312,70.91,18.664264897257,21.2411386333872,529245063167.215,602315056052.526,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2020,"","2024-12-16",2674851578587.27,1402617695,70.15,18.6824769296756,19.0756283996012,499728529072.629,510244747372.174,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2021,"","2024-12-16",3167270623260.47,1414203896,67.24,21.3991583305515,24.0239304534931,677769255428.552,760902891806.013,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2022,"","2024-12-16",3353470496886.33,1425423212,67.744,23.2004878372097,26.7648321318227,778021514754.531,897550749081.828,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"India","IN","IND",2023,"","2024-12-16",3567551674623.01,1438069596,NA,21.8482115022381,24.0736387142048,779446235323.272,858839501091.307,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"Maldives","MV","MDV",1980,"","2024-12-16",42463576.1589404,164835,55.621,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1981,"","2024-12-16",44781456.9536424,169532,56.421,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1982,"","2024-12-16",47911340.1834794,174333,57.296,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1983,"","2024-12-16",57829787.2340426,179128,58.09,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1984,"","2024-12-16",109503546.099291,184198,58.916,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1985,"","2024-12-16",127190757.959989,190169,59.749,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1986,"","2024-12-16",141882254.230178,196935,60.517,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1987,"","2024-12-16",141223029.383064,203944,61.31,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1988,"","2024-12-16",168514513.375071,210885,62.132,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1989,"","2024-12-16",189514434.244,217738,62.847,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1990,"","2024-12-16",215043969.849246,224762,63.578,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1991,"","2024-12-16",244396761.92334,231802,64.304,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1992,"","2024-12-16",284875809.039634,238543,65.007,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1993,"","2024-12-16",322417837.161971,244884,65.739,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1994,"","2024-12-16",356014932.136461,250822,66.511,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1995,"","2024-12-16",398988954.970263,256649,67.476,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1996,"","2024-12-16",450382327.952421,262347,68.702,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1997,"","2024-12-16",508223602.378929,267707,69.225,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1998,"","2024-12-16",540096397.621071,272723,69.572,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",1999,"","2024-12-16",589239753.610875,277412,70.088,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2000,"","2024-12-16",624337145.284622,282019,70.876,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2001,"","2024-12-16",870031676.798793,286767,72.181,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2002,"","2024-12-16",897031250,291616,73.291,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2003,"","2024-12-16",1052121054.6875,296491,74.06,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2004,"","2024-12-16",1226829562.5,301413,73.538,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2005,"","2024-12-16",1163362437.5,306429,74.751,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2006,"","2024-12-16",1575200390.625,313851,75.13,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2007,"","2024-12-16",1868383460.9375,324479,75.686,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2008,"","2024-12-16",2271646187.5,336170,76.543,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2009,"","2024-12-16",2345294875,348275,77.069,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2010,"","2024-12-16",2588176054.6875,360792,77.657,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2011,"","2024-12-16",2774350240.04918,373674,78.124,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2012,"","2024-12-16",2886163997.20531,386818,78.682,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2013,"","2024-12-16",3295009237.50107,400070,79.057,NA,NA,NA,NA,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2014,"","2024-12-16",3697353039.20043,413617,79.424,91.2941274036136,74.6851237568163,3375466194.16902,2761372693.05325,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2015,"","2024-12-16",4129505319.12921,428154,79.695,76.4277887239814,67.2927179002555,3156089600.64964,2778856365.07766,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2016,"","2024-12-16",4409942623.85538,443308,79.872,71.6136330993527,72.7665792128107,3158120130.53976,3208964392.62723,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2017,"","2024-12-16",4816426256.52914,458287,79.943,69.059448403385,72.8526621135591,3326197405.51483,3508894746.61792,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2018,"","2024-12-16",5404344162.69888,473099,80.013,66.4483006484404,76.0428279296284,3591094857.30659,4109616132.36603,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2019,"","2024-12-16",5726094799.37709,487731,80.116,65.5134179053187,71.6118129174731,3751360415.57064,4100560295.20708,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2020,"","2024-12-16",3712604583.36665,502118,79.875,48.2411995551246,66.1207032890499,1791004985.75461,2454800260.86353,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2021,"","2024-12-16",5252457369.55218,516154,79.918,76.0989851826493,66.5083115759558,3997066755.38048,3493320712.73601,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2022,"","2024-12-16",6177118113.94637,524106,80.839,82.670925635235,79.5726448355418,5106680722.38123,4915296257.88246,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Maldives","MV","MDV",2023,"","2024-12-16",6590894301.9579,525994,NA,74.3820820556303,75.6502878713783,4902444407.88219,4986030512.72942,"South Asia","Male","73.5109","4.1742","Upper middle income","IDA"
"Pakistan","PK","PAK",1980,"","2024-12-16",23654444444.4444,82291010,57.606,12.5907959296094,23.3061034507791,2978282828.28283,5512929292.92929,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1981,"","2024-12-16",28100606060.6061,85802049,58.052,12.8351953299113,22.332815712663,3606767676.76768,6275656565.65657,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1982,"","2024-12-16",30725971563.981,89089246,58.416,10.1903695408735,21.1319136596547,3131090047.39336,6492985781.99052,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1983,"","2024-12-16",28691889763.7795,92227711,58.947,12.1834752611921,22.5084868560075,3495669291.33858,6458110236.22047,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1984,"","2024-12-16",31151825467.4978,95164936,59.332,11.3946574813841,21.9679753788691,3549643811.21995,6843425348.76818,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1985,"","2024-12-16",31144920844.3272,98229285,59.363,10.5661887888986,22.6045573823961,3290831134.56464,7040171503.95778,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1986,"","2024-12-16",31899070055.7967,101606764,59.464,12.296222586739,20.1105081899668,3922380657.16057,6415065096.09423,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1987,"","2024-12-16",33351529274.6869,105130717,59.066,13.8094148431646,19.0876870592633,4605651034.08098,6366035537.43082,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1988,"","2024-12-16",38472742808.3167,108724739,59.356,13.8588280235538,19.4253978077819,5331871261.74879,7473483338.08032,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1989,"","2024-12-16",40171106279.0078,112336629,59.62,14.0719329128478,20.3497262080299,5652851125.93075,8174710142.51481,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1990,"","2024-12-16",40010423970.4576,116155576,60.066,14.788718407651,20.2458574928471,5917028934.69827,8100453419.34278,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1991,"","2024-12-16",45625336680.2047,120060406,60.259,16.9323927101705,18.4872623946698,7725461182.02971,8434875710.52096,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1992,"","2024-12-16",48884671947.4657,123546848,60.116,17.2707273079987,20.4238124130644,8442738387.45654,9984113697.29231,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1993,"","2024-12-16",51809999353.1614,127020117,59.934,16.2020946178116,22.2972222574199,8394305116.6868,11552190707.3422,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1994,"","2024-12-16",52293470813.1336,130748083,60.116,16.1583805703018,18.8993431428577,8449778027.40581,9883122490.28425,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1995,"","2024-12-16",60636071684.1918,134582253,59.878,16.709969655752,19.4227840177671,10132269178.8685,11777213240.079,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1996,"","2024-12-16",63320170084.4076,138557092,60.398,16.9031017751853,21.4270250588042,10703072793.5879,13567628711.2634,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1997,"","2024-12-16",62433340468.0228,142531804,60.603,16.081953225121,20.7703128757754,10040500610.948,12967600154.0064,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1998,"","2024-12-16",62191955814.3478,146522356,61.09,16.4847911755655,17.5269340049655,10252214043.9952,10900343051.9781,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",1999,"","2024-12-16",62973857068.5113,150565377,61.679,15.3534993273502,16.9664634820763,9668690721.42037,10684436462.7839,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2000,"","2024-12-16",99484802344.5277,154879127,62.102,9.62962610417459,11.8303432242526,9580014496.25513,11769393573.3269,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2001,"","2024-12-16",97145618479.9038,159270907,62.421,10.626173080299,12.9510357640204,10322861559.6015,12581363792.5112,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2002,"","2024-12-16",97923302809.3537,163222549,62.626,11.2629655687308,11.8660550291576,11029067879.1816,11619632997.7265,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2003,"","2024-12-16",112371913740.823,167110248,62.843,12.1646439105383,12.4855222112119,13669643162.0283,14030220249.2744,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2004,"","2024-12-16",132216048339.413,171286000,63.052,11.4229741601222,13.3853667088544,15103005037.3458,17697602918.1866,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2005,"","2024-12-16",145208562960.767,175453212,62.466,12.2518459289151,17.6266520708267,17790729409.5449,25595408170.1417,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2006,"","2024-12-16",161871385506.36,179682690,63.731,12.5489433238569,20.5007688187365,20313148424.7351,33184878526.3446,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2007,"","2024-12-16",184140869997.46,184493231,63.852,11.6250762010115,19.1628042450621,21406516454.4102,35286554452.7676,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2008,"","2024-12-16",202203748583.854,189499113,64.036,11.8758184433912,22.4731419747865,24013350067.5497,45441535497.5898,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2009,"","2024-12-16",187337783856.466,194376534,64.14,12.390986505409,20.9358990809684,23212999517.187,39220849368.7124,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2010,"","2024-12-16",196709621849.586,199239047,64.436,12.6372221360882,19.3517760693609,24858631876.1913,38066805527.2186,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2011,"","2024-12-16",230586581059.665,203746065,64.648,13.4825548617217,18.8800834134221,31088962295.1378,43534938844.223,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2012,"","2024-12-16",250106966104.704,207667125,64.782,11.8739621781713,19.4450085916423,29697606560.2443,48633321047.3554,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2013,"","2024-12-16",258657231672.412,211073978,65.15,12.1774992839349,18.7127757351044,31497982534.7539,48401947685.4879,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2014,"","2024-12-16",271390474857.632,214264647,65.284,11.1949725296552,18.2748533038429,30382089108.4127,49596211160.8349,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2015,"","2024-12-16",299963590534.773,217290883,65.697,9.97457101697387,16.7136135869803,29920081362.9557,50134755423.6137,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2016,"","2024-12-16",313630000130.435,220138869,65.88,8.73671724677937,15.9648622680443,27400966312.4699,50070597552.0911,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2017,"","2024-12-16",339205534861.1,223273967,66.297,8.22161246904219,17.25042393966,27888164549.8215,58514392790.3311,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2018,"","2024-12-16",356128166704.921,226928892,66.482,8.58179970762808,19.0442566575342,30562205969.0642,67821962097.0564,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2019,"","2024-12-16",320909472770.669,230800899,66.756,9.39086337877951,19.5147124206658,30136170157.4551,62624560741.8707,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2020,"","2024-12-16",300425609817.981,235001746,66.269,9.29855904268724,17.4177214167425,27935252708.2782,52327295782.6459,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2021,"","2024-12-16",348516647445.148,239477801,66.098,9.05160046188653,17.9788210968775,31546334469.8965,62659184536.9986,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2022,"","2024-12-16",374890295666.694,243700667,66.431,10.5405906471536,22.4907628308784,39515651442.13,84315687274.375,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"Pakistan","PK","PAK",2023,"","2024-12-16",337912301397.727,247504495,NA,10.4799366025461,18.1203746435817,35412994958.6861,61230974980.0171,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
